date,Premature Death Rate,msa_state,city,county,state,title,id,frequency,seasonal_adjustment
2004-01-01,241.1,NY,New York,Somerset County,NJ,"Premature Death Rate for Somerset County, NJ",CDC20N2U034035,Annual,Not Seasonally Adjusted
2005-01-01,229.2,NY,New York,Somerset County,NJ,"Premature Death Rate for Somerset County, NJ",CDC20N2U034035,Annual,Not Seasonally Adjusted
2006-01-01,248.4,NY,New York,Somerset County,NJ,"Premature Death Rate for Somerset County, NJ",CDC20N2U034035,Annual,Not Seasonally Adjusted
2007-01-01,243.2,NY,New York,Somerset County,NJ,"Premature Death Rate for Somerset County, NJ",CDC20N2U034035,Annual,Not Seasonally Adjusted
2008-01-01,220.7,NY,New York,Somerset County,NJ,"Premature Death Rate for Somerset County, NJ",CDC20N2U034035,Annual,Not Seasonally Adjusted
2009-01-01,235.1,NY,New York,Somerset County,NJ,"Premature Death Rate for Somerset County, NJ",CDC20N2U034035,Annual,Not Seasonally Adjusted
2010-01-01,223.9,NY,New York,Somerset County,NJ,"Premature Death Rate for Somerset County, NJ",CDC20N2U034035,Annual,Not Seasonally Adjusted
2011-01-01,238.7,NY,New York,Somerset County,NJ,"Premature Death Rate for Somerset County, NJ",CDC20N2U034035,Annual,Not Seasonally Adjusted
2012-01-01,242.6,NY,New York,Somerset County,NJ,"Premature Death Rate for Somerset County, NJ",CDC20N2U034035,Annual,Not Seasonally Adjusted
2013-01-01,249.1,NY,New York,Somerset County,NJ,"Premature Death Rate for Somerset County, NJ",CDC20N2U034035,Annual,Not Seasonally Adjusted
2014-01-01,248.4,NY,New York,Somerset County,NJ,"Premature Death Rate for Somerset County, NJ",CDC20N2U034035,Annual,Not Seasonally Adjusted
2015-01-01,259.3,NY,New York,Somerset County,NJ,"Premature Death Rate for Somerset County, NJ",CDC20N2U034035,Annual,Not Seasonally Adjusted
2016-01-01,269.6,NY,New York,Somerset County,NJ,"Premature Death Rate for Somerset County, NJ",CDC20N2U034035,Annual,Not Seasonally Adjusted
2017-01-01,277.0,NY,New York,Somerset County,NJ,"Premature Death Rate for Somerset County, NJ",CDC20N2U034035,Annual,Not Seasonally Adjusted
2018-01-01,269.1,NY,New York,Somerset County,NJ,"Premature Death Rate for Somerset County, NJ",CDC20N2U034035,Annual,Not Seasonally Adjusted
2019-01-01,267.7,NY,New York,Somerset County,NJ,"Premature Death Rate for Somerset County, NJ",CDC20N2U034035,Annual,Not Seasonally Adjusted
1999-01-01,366.5,TX,Dallas,Somervell County,TX,"Premature Death Rate for Somervell County, TX",CDC20N2U048425,Annual,Not Seasonally Adjusted
2000-01-01,362.1,TX,Dallas,Somervell County,TX,"Premature Death Rate for Somervell County, TX",CDC20N2U048425,Annual,Not Seasonally Adjusted
2001-01-01,396.2,TX,Dallas,Somervell County,TX,"Premature Death Rate for Somervell County, TX",CDC20N2U048425,Annual,Not Seasonally Adjusted
2002-01-01,531.9,TX,Dallas,Somervell County,TX,"Premature Death Rate for Somervell County, TX",CDC20N2U048425,Annual,Not Seasonally Adjusted
2003-01-01,331.8,TX,Dallas,Somervell County,TX,"Premature Death Rate for Somervell County, TX",CDC20N2U048425,Annual,Not Seasonally Adjusted
2004-01-01,356.4,TX,Dallas,Somervell County,TX,"Premature Death Rate for Somervell County, TX",CDC20N2U048425,Annual,Not Seasonally Adjusted
2005-01-01,464.1,TX,Dallas,Somervell County,TX,"Premature Death Rate for Somervell County, TX",CDC20N2U048425,Annual,Not Seasonally Adjusted
2006-01-01,395.1,TX,Dallas,Somervell County,TX,"Premature Death Rate for Somervell County, TX",CDC20N2U048425,Annual,Not Seasonally Adjusted
2007-01-01,399.2,TX,Dallas,Somervell County,TX,"Premature Death Rate for Somervell County, TX",CDC20N2U048425,Annual,Not Seasonally Adjusted
2008-01-01,518.1,TX,Dallas,Somervell County,TX,"Premature Death Rate for Somervell County, TX",CDC20N2U048425,Annual,Not Seasonally Adjusted
2009-01-01,482.0,TX,Dallas,Somervell County,TX,"Premature Death Rate for Somervell County, TX",CDC20N2U048425,Annual,Not Seasonally Adjusted
2010-01-01,478.8,TX,Dallas,Somervell County,TX,"Premature Death Rate for Somervell County, TX",CDC20N2U048425,Annual,Not Seasonally Adjusted
2011-01-01,443.4,TX,Dallas,Somervell County,TX,"Premature Death Rate for Somervell County, TX",CDC20N2U048425,Annual,Not Seasonally Adjusted
2012-01-01,324.4,TX,Dallas,Somervell County,TX,"Premature Death Rate for Somervell County, TX",CDC20N2U048425,Annual,Not Seasonally Adjusted
2013-01-01,574.6,TX,Dallas,Somervell County,TX,"Premature Death Rate for Somervell County, TX",CDC20N2U048425,Annual,Not Seasonally Adjusted
2014-01-01,384.9,TX,Dallas,Somervell County,TX,"Premature Death Rate for Somervell County, TX",CDC20N2U048425,Annual,Not Seasonally Adjusted
2015-01-01,507.3,TX,Dallas,Somervell County,TX,"Premature Death Rate for Somervell County, TX",CDC20N2U048425,Annual,Not Seasonally Adjusted
2016-01-01,382.1,TX,Dallas,Somervell County,TX,"Premature Death Rate for Somervell County, TX",CDC20N2U048425,Annual,Not Seasonally Adjusted
2017-01-01,514.3,TX,Dallas,Somervell County,TX,"Premature Death Rate for Somervell County, TX",CDC20N2U048425,Annual,Not Seasonally Adjusted
2018-01-01,565.1,TX,Dallas,Somervell County,TX,"Premature Death Rate for Somervell County, TX",CDC20N2U048425,Annual,Not Seasonally Adjusted
2019-01-01,368.8,TX,Dallas,Somervell County,TX,"Premature Death Rate for Somervell County, TX",CDC20N2U048425,Annual,Not Seasonally Adjusted
1999-01-01,449.6,MI,Detroit,St. Clair County,MI,"Premature Death Rate for St. Clair County, MI",CDC20N2U026147,Annual,Not Seasonally Adjusted
2000-01-01,418.9,MI,Detroit,St. Clair County,MI,"Premature Death Rate for St. Clair County, MI",CDC20N2U026147,Annual,Not Seasonally Adjusted
2001-01-01,397.7,MI,Detroit,St. Clair County,MI,"Premature Death Rate for St. Clair County, MI",CDC20N2U026147,Annual,Not Seasonally Adjusted
2002-01-01,411.6,MI,Detroit,St. Clair County,MI,"Premature Death Rate for St. Clair County, MI",CDC20N2U026147,Annual,Not Seasonally Adjusted
2003-01-01,390.5,MI,Detroit,St. Clair County,MI,"Premature Death Rate for St. Clair County, MI",CDC20N2U026147,Annual,Not Seasonally Adjusted
2004-01-01,393.8,MI,Detroit,St. Clair County,MI,"Premature Death Rate for St. Clair County, MI",CDC20N2U026147,Annual,Not Seasonally Adjusted
2005-01-01,387.8,MI,Detroit,St. Clair County,MI,"Premature Death Rate for St. Clair County, MI",CDC20N2U026147,Annual,Not Seasonally Adjusted
2006-01-01,375.9,MI,Detroit,St. Clair County,MI,"Premature Death Rate for St. Clair County, MI",CDC20N2U026147,Annual,Not Seasonally Adjusted
2007-01-01,425.1,MI,Detroit,St. Clair County,MI,"Premature Death Rate for St. Clair County, MI",CDC20N2U026147,Annual,Not Seasonally Adjusted
2008-01-01,440.8,MI,Detroit,St. Clair County,MI,"Premature Death Rate for St. Clair County, MI",CDC20N2U026147,Annual,Not Seasonally Adjusted
2009-01-01,485.7,MI,Detroit,St. Clair County,MI,"Premature Death Rate for St. Clair County, MI",CDC20N2U026147,Annual,Not Seasonally Adjusted
2010-01-01,478.8,MI,Detroit,St. Clair County,MI,"Premature Death Rate for St. Clair County, MI",CDC20N2U026147,Annual,Not Seasonally Adjusted
2011-01-01,472.4,MI,Detroit,St. Clair County,MI,"Premature Death Rate for St. Clair County, MI",CDC20N2U026147,Annual,Not Seasonally Adjusted
2012-01-01,481.0,MI,Detroit,St. Clair County,MI,"Premature Death Rate for St. Clair County, MI",CDC20N2U026147,Annual,Not Seasonally Adjusted
2013-01-01,499.9,MI,Detroit,St. Clair County,MI,"Premature Death Rate for St. Clair County, MI",CDC20N2U026147,Annual,Not Seasonally Adjusted
2014-01-01,517.8,MI,Detroit,St. Clair County,MI,"Premature Death Rate for St. Clair County, MI",CDC20N2U026147,Annual,Not Seasonally Adjusted
2015-01-01,549.9,MI,Detroit,St. Clair County,MI,"Premature Death Rate for St. Clair County, MI",CDC20N2U026147,Annual,Not Seasonally Adjusted
2016-01-01,553.8,MI,Detroit,St. Clair County,MI,"Premature Death Rate for St. Clair County, MI",CDC20N2U026147,Annual,Not Seasonally Adjusted
2017-01-01,550.4,MI,Detroit,St. Clair County,MI,"Premature Death Rate for St. Clair County, MI",CDC20N2U026147,Annual,Not Seasonally Adjusted
2018-01-01,553.5,MI,Detroit,St. Clair County,MI,"Premature Death Rate for St. Clair County, MI",CDC20N2U026147,Annual,Not Seasonally Adjusted
2019-01-01,603.1,MI,Detroit,St. Clair County,MI,"Premature Death Rate for St. Clair County, MI",CDC20N2U026147,Annual,Not Seasonally Adjusted
1999-01-01,351.9,NY,New York,Suffolk County,NY,"Premature Death Rate for Suffolk County, NY",CDC20N2U036103,Annual,Not Seasonally Adjusted
2000-01-01,354.8,NY,New York,Suffolk County,NY,"Premature Death Rate for Suffolk County, NY",CDC20N2U036103,Annual,Not Seasonally Adjusted
2001-01-01,354.9,NY,New York,Suffolk County,NY,"Premature Death Rate for Suffolk County, NY",CDC20N2U036103,Annual,Not Seasonally Adjusted
2002-01-01,346.5,NY,New York,Suffolk County,NY,"Premature Death Rate for Suffolk County, NY",CDC20N2U036103,Annual,Not Seasonally Adjusted
2003-01-01,332.2,NY,New York,Suffolk County,NY,"Premature Death Rate for Suffolk County, NY",CDC20N2U036103,Annual,Not Seasonally Adjusted
2004-01-01,329.1,NY,New York,Suffolk County,NY,"Premature Death Rate for Suffolk County, NY",CDC20N2U036103,Annual,Not Seasonally Adjusted
2005-01-01,324.0,NY,New York,Suffolk County,NY,"Premature Death Rate for Suffolk County, NY",CDC20N2U036103,Annual,Not Seasonally Adjusted
2006-01-01,313.3,NY,New York,Suffolk County,NY,"Premature Death Rate for Suffolk County, NY",CDC20N2U036103,Annual,Not Seasonally Adjusted
2007-01-01,306.1,NY,New York,Suffolk County,NY,"Premature Death Rate for Suffolk County, NY",CDC20N2U036103,Annual,Not Seasonally Adjusted
2008-01-01,316.6,NY,New York,Suffolk County,NY,"Premature Death Rate for Suffolk County, NY",CDC20N2U036103,Annual,Not Seasonally Adjusted
2009-01-01,315.5,NY,New York,Suffolk County,NY,"Premature Death Rate for Suffolk County, NY",CDC20N2U036103,Annual,Not Seasonally Adjusted
2010-01-01,311.2,NY,New York,Suffolk County,NY,"Premature Death Rate for Suffolk County, NY",CDC20N2U036103,Annual,Not Seasonally Adjusted
2011-01-01,316.4,NY,New York,Suffolk County,NY,"Premature Death Rate for Suffolk County, NY",CDC20N2U036103,Annual,Not Seasonally Adjusted
2012-01-01,317.4,NY,New York,Suffolk County,NY,"Premature Death Rate for Suffolk County, NY",CDC20N2U036103,Annual,Not Seasonally Adjusted
2013-01-01,322.7,NY,New York,Suffolk County,NY,"Premature Death Rate for Suffolk County, NY",CDC20N2U036103,Annual,Not Seasonally Adjusted
2014-01-01,331.3,NY,New York,Suffolk County,NY,"Premature Death Rate for Suffolk County, NY",CDC20N2U036103,Annual,Not Seasonally Adjusted
2015-01-01,337.0,NY,New York,Suffolk County,NY,"Premature Death Rate for Suffolk County, NY",CDC20N2U036103,Annual,Not Seasonally Adjusted
2016-01-01,359.1,NY,New York,Suffolk County,NY,"Premature Death Rate for Suffolk County, NY",CDC20N2U036103,Annual,Not Seasonally Adjusted
2017-01-01,357.0,NY,New York,Suffolk County,NY,"Premature Death Rate for Suffolk County, NY",CDC20N2U036103,Annual,Not Seasonally Adjusted
2018-01-01,349.9,NY,New York,Suffolk County,NY,"Premature Death Rate for Suffolk County, NY",CDC20N2U036103,Annual,Not Seasonally Adjusted
2019-01-01,356.4,NY,New York,Suffolk County,NY,"Premature Death Rate for Suffolk County, NY",CDC20N2U036103,Annual,Not Seasonally Adjusted
1999-01-01,435.5,KS,Wichita,Sumner County,KS,"Premature Death Rate for Sumner County, KS",CDC20N2U020191,Annual,Not Seasonally Adjusted
2000-01-01,494.4,KS,Wichita,Sumner County,KS,"Premature Death Rate for Sumner County, KS",CDC20N2U020191,Annual,Not Seasonally Adjusted
2001-01-01,419.4,KS,Wichita,Sumner County,KS,"Premature Death Rate for Sumner County, KS",CDC20N2U020191,Annual,Not Seasonally Adjusted
2002-01-01,389.5,KS,Wichita,Sumner County,KS,"Premature Death Rate for Sumner County, KS",CDC20N2U020191,Annual,Not Seasonally Adjusted
2003-01-01,506.2,KS,Wichita,Sumner County,KS,"Premature Death Rate for Sumner County, KS",CDC20N2U020191,Annual,Not Seasonally Adjusted
2004-01-01,403.6,KS,Wichita,Sumner County,KS,"Premature Death Rate for Sumner County, KS",CDC20N2U020191,Annual,Not Seasonally Adjusted
2005-01-01,386.9,KS,Wichita,Sumner County,KS,"Premature Death Rate for Sumner County, KS",CDC20N2U020191,Annual,Not Seasonally Adjusted
2006-01-01,510.3,KS,Wichita,Sumner County,KS,"Premature Death Rate for Sumner County, KS",CDC20N2U020191,Annual,Not Seasonally Adjusted
2007-01-01,504.7,KS,Wichita,Sumner County,KS,"Premature Death Rate for Sumner County, KS",CDC20N2U020191,Annual,Not Seasonally Adjusted
2008-01-01,461.3,KS,Wichita,Sumner County,KS,"Premature Death Rate for Sumner County, KS",CDC20N2U020191,Annual,Not Seasonally Adjusted
2009-01-01,431.5,KS,Wichita,Sumner County,KS,"Premature Death Rate for Sumner County, KS",CDC20N2U020191,Annual,Not Seasonally Adjusted
2010-01-01,486.8,KS,Wichita,Sumner County,KS,"Premature Death Rate for Sumner County, KS",CDC20N2U020191,Annual,Not Seasonally Adjusted
2011-01-01,535.1,KS,Wichita,Sumner County,KS,"Premature Death Rate for Sumner County, KS",CDC20N2U020191,Annual,Not Seasonally Adjusted
2012-01-01,501.0,KS,Wichita,Sumner County,KS,"Premature Death Rate for Sumner County, KS",CDC20N2U020191,Annual,Not Seasonally Adjusted
2013-01-01,525.5,KS,Wichita,Sumner County,KS,"Premature Death Rate for Sumner County, KS",CDC20N2U020191,Annual,Not Seasonally Adjusted
2014-01-01,499.0,KS,Wichita,Sumner County,KS,"Premature Death Rate for Sumner County, KS",CDC20N2U020191,Annual,Not Seasonally Adjusted
2015-01-01,462.0,KS,Wichita,Sumner County,KS,"Premature Death Rate for Sumner County, KS",CDC20N2U020191,Annual,Not Seasonally Adjusted
2016-01-01,500.1,KS,Wichita,Sumner County,KS,"Premature Death Rate for Sumner County, KS",CDC20N2U020191,Annual,Not Seasonally Adjusted
2017-01-01,498.2,KS,Wichita,Sumner County,KS,"Premature Death Rate for Sumner County, KS",CDC20N2U020191,Annual,Not Seasonally Adjusted
2018-01-01,602.6,KS,Wichita,Sumner County,KS,"Premature Death Rate for Sumner County, KS",CDC20N2U020191,Annual,Not Seasonally Adjusted
2019-01-01,602.3,KS,Wichita,Sumner County,KS,"Premature Death Rate for Sumner County, KS",CDC20N2U020191,Annual,Not Seasonally Adjusted
1999-01-01,318.2,NY,New York,Sussex County,NJ,"Premature Death Rate for Sussex County, NJ",CDC20N2U034037,Annual,Not Seasonally Adjusted
2000-01-01,325.2,NY,New York,Sussex County,NJ,"Premature Death Rate for Sussex County, NJ",CDC20N2U034037,Annual,Not Seasonally Adjusted
2001-01-01,319.8,NY,New York,Sussex County,NJ,"Premature Death Rate for Sussex County, NJ",CDC20N2U034037,Annual,Not Seasonally Adjusted
2002-01-01,318.6,NY,New York,Sussex County,NJ,"Premature Death Rate for Sussex County, NJ",CDC20N2U034037,Annual,Not Seasonally Adjusted
2003-01-01,314.0,NY,New York,Sussex County,NJ,"Premature Death Rate for Sussex County, NJ",CDC20N2U034037,Annual,Not Seasonally Adjusted
2004-01-01,296.7,NY,New York,Sussex County,NJ,"Premature Death Rate for Sussex County, NJ",CDC20N2U034037,Annual,Not Seasonally Adjusted
2005-01-01,331.9,NY,New York,Sussex County,NJ,"Premature Death Rate for Sussex County, NJ",CDC20N2U034037,Annual,Not Seasonally Adjusted
2006-01-01,298.8,NY,New York,Sussex County,NJ,"Premature Death Rate for Sussex County, NJ",CDC20N2U034037,Annual,Not Seasonally Adjusted
2007-01-01,310.0,NY,New York,Sussex County,NJ,"Premature Death Rate for Sussex County, NJ",CDC20N2U034037,Annual,Not Seasonally Adjusted
2008-01-01,324.5,NY,New York,Sussex County,NJ,"Premature Death Rate for Sussex County, NJ",CDC20N2U034037,Annual,Not Seasonally Adjusted
2009-01-01,352.2,NY,New York,Sussex County,NJ,"Premature Death Rate for Sussex County, NJ",CDC20N2U034037,Annual,Not Seasonally Adjusted
2010-01-01,355.7,NY,New York,Sussex County,NJ,"Premature Death Rate for Sussex County, NJ",CDC20N2U034037,Annual,Not Seasonally Adjusted
2011-01-01,375.2,NY,New York,Sussex County,NJ,"Premature Death Rate for Sussex County, NJ",CDC20N2U034037,Annual,Not Seasonally Adjusted
2012-01-01,355.6,NY,New York,Sussex County,NJ,"Premature Death Rate for Sussex County, NJ",CDC20N2U034037,Annual,Not Seasonally Adjusted
2013-01-01,378.6,NY,New York,Sussex County,NJ,"Premature Death Rate for Sussex County, NJ",CDC20N2U034037,Annual,Not Seasonally Adjusted
2014-01-01,376.5,NY,New York,Sussex County,NJ,"Premature Death Rate for Sussex County, NJ",CDC20N2U034037,Annual,Not Seasonally Adjusted
2015-01-01,392.2,NY,New York,Sussex County,NJ,"Premature Death Rate for Sussex County, NJ",CDC20N2U034037,Annual,Not Seasonally Adjusted
2016-01-01,431.2,NY,New York,Sussex County,NJ,"Premature Death Rate for Sussex County, NJ",CDC20N2U034037,Annual,Not Seasonally Adjusted
2017-01-01,451.5,NY,New York,Sussex County,NJ,"Premature Death Rate for Sussex County, NJ",CDC20N2U034037,Annual,Not Seasonally Adjusted
2018-01-01,427.0,NY,New York,Sussex County,NJ,"Premature Death Rate for Sussex County, NJ",CDC20N2U034037,Annual,Not Seasonally Adjusted
2019-01-01,466.6,NY,New York,Sussex County,NJ,"Premature Death Rate for Sussex County, NJ",CDC20N2U034037,Annual,Not Seasonally Adjusted
1999-01-01,336.7,TX,Dallas,Tarrant County,TX,"Premature Death Rate for Tarrant County, TX",CDC20N2U048439,Annual,Not Seasonally Adjusted
2000-01-01,327.1,TX,Dallas,Tarrant County,TX,"Premature Death Rate for Tarrant County, TX",CDC20N2U048439,Annual,Not Seasonally Adjusted
2001-01-01,331.7,TX,Dallas,Tarrant County,TX,"Premature Death Rate for Tarrant County, TX",CDC20N2U048439,Annual,Not Seasonally Adjusted
2002-01-01,336.6,TX,Dallas,Tarrant County,TX,"Premature Death Rate for Tarrant County, TX",CDC20N2U048439,Annual,Not Seasonally Adjusted
2003-01-01,322.1,TX,Dallas,Tarrant County,TX,"Premature Death Rate for Tarrant County, TX",CDC20N2U048439,Annual,Not Seasonally Adjusted
2004-01-01,324.8,TX,Dallas,Tarrant County,TX,"Premature Death Rate for Tarrant County, TX",CDC20N2U048439,Annual,Not Seasonally Adjusted
2005-01-01,320.9,TX,Dallas,Tarrant County,TX,"Premature Death Rate for Tarrant County, TX",CDC20N2U048439,Annual,Not Seasonally Adjusted
2006-01-01,317.9,TX,Dallas,Tarrant County,TX,"Premature Death Rate for Tarrant County, TX",CDC20N2U048439,Annual,Not Seasonally Adjusted
2007-01-01,317.3,TX,Dallas,Tarrant County,TX,"Premature Death Rate for Tarrant County, TX",CDC20N2U048439,Annual,Not Seasonally Adjusted
2008-01-01,325.2,TX,Dallas,Tarrant County,TX,"Premature Death Rate for Tarrant County, TX",CDC20N2U048439,Annual,Not Seasonally Adjusted
2009-01-01,311.2,TX,Dallas,Tarrant County,TX,"Premature Death Rate for Tarrant County, TX",CDC20N2U048439,Annual,Not Seasonally Adjusted
2010-01-01,319.8,TX,Dallas,Tarrant County,TX,"Premature Death Rate for Tarrant County, TX",CDC20N2U048439,Annual,Not Seasonally Adjusted
2011-01-01,317.2,TX,Dallas,Tarrant County,TX,"Premature Death Rate for Tarrant County, TX",CDC20N2U048439,Annual,Not Seasonally Adjusted
2012-01-01,317.5,TX,Dallas,Tarrant County,TX,"Premature Death Rate for Tarrant County, TX",CDC20N2U048439,Annual,Not Seasonally Adjusted
2013-01-01,320.5,TX,Dallas,Tarrant County,TX,"Premature Death Rate for Tarrant County, TX",CDC20N2U048439,Annual,Not Seasonally Adjusted
2014-01-01,328.4,TX,Dallas,Tarrant County,TX,"Premature Death Rate for Tarrant County, TX",CDC20N2U048439,Annual,Not Seasonally Adjusted
2015-01-01,327.4,TX,Dallas,Tarrant County,TX,"Premature Death Rate for Tarrant County, TX",CDC20N2U048439,Annual,Not Seasonally Adjusted
2016-01-01,341.7,TX,Dallas,Tarrant County,TX,"Premature Death Rate for Tarrant County, TX",CDC20N2U048439,Annual,Not Seasonally Adjusted
2017-01-01,343.3,TX,Dallas,Tarrant County,TX,"Premature Death Rate for Tarrant County, TX",CDC20N2U048439,Annual,Not Seasonally Adjusted
2018-01-01,342.8,TX,Dallas,Tarrant County,TX,"Premature Death Rate for Tarrant County, TX",CDC20N2U048439,Annual,Not Seasonally Adjusted
2019-01-01,345.7,TX,Dallas,Tarrant County,TX,"Premature Death Rate for Tarrant County, TX",CDC20N2U048439,Annual,Not Seasonally Adjusted
1999-01-01,376.0,OH,Cincinnati,Union County,IN,"Premature Death Rate for Union County, IN",CDC20N2U018161,Annual,Not Seasonally Adjusted
2000-01-01,361.8,OH,Cincinnati,Union County,IN,"Premature Death Rate for Union County, IN",CDC20N2U018161,Annual,Not Seasonally Adjusted
2001-01-01,435.6,OH,Cincinnati,Union County,IN,"Premature Death Rate for Union County, IN",CDC20N2U018161,Annual,Not Seasonally Adjusted
2002-01-01,374.5,OH,Cincinnati,Union County,IN,"Premature Death Rate for Union County, IN",CDC20N2U018161,Annual,Not Seasonally Adjusted
2003-01-01,.,OH,Cincinnati,Union County,IN,"Premature Death Rate for Union County, IN",CDC20N2U018161,Annual,Not Seasonally Adjusted
2004-01-01,657.2,OH,Cincinnati,Union County,IN,"Premature Death Rate for Union County, IN",CDC20N2U018161,Annual,Not Seasonally Adjusted
2005-01-01,346.5,OH,Cincinnati,Union County,IN,"Premature Death Rate for Union County, IN",CDC20N2U018161,Annual,Not Seasonally Adjusted
2006-01-01,471.1,OH,Cincinnati,Union County,IN,"Premature Death Rate for Union County, IN",CDC20N2U018161,Annual,Not Seasonally Adjusted
2007-01-01,327.7,OH,Cincinnati,Union County,IN,"Premature Death Rate for Union County, IN",CDC20N2U018161,Annual,Not Seasonally Adjusted
2008-01-01,387.3,OH,Cincinnati,Union County,IN,"Premature Death Rate for Union County, IN",CDC20N2U018161,Annual,Not Seasonally Adjusted
2009-01-01,486.0,OH,Cincinnati,Union County,IN,"Premature Death Rate for Union County, IN",CDC20N2U018161,Annual,Not Seasonally Adjusted
2010-01-01,609.7,OH,Cincinnati,Union County,IN,"Premature Death Rate for Union County, IN",CDC20N2U018161,Annual,Not Seasonally Adjusted
2011-01-01,482.3,OH,Cincinnati,Union County,IN,"Premature Death Rate for Union County, IN",CDC20N2U018161,Annual,Not Seasonally Adjusted
2012-01-01,420.7,OH,Cincinnati,Union County,IN,"Premature Death Rate for Union County, IN",CDC20N2U018161,Annual,Not Seasonally Adjusted
2013-01-01,588.2,OH,Cincinnati,Union County,IN,"Premature Death Rate for Union County, IN",CDC20N2U018161,Annual,Not Seasonally Adjusted
2014-01-01,443.5,OH,Cincinnati,Union County,IN,"Premature Death Rate for Union County, IN",CDC20N2U018161,Annual,Not Seasonally Adjusted
2015-01-01,523.6,OH,Cincinnati,Union County,IN,"Premature Death Rate for Union County, IN",CDC20N2U018161,Annual,Not Seasonally Adjusted
2016-01-01,598.5,OH,Cincinnati,Union County,IN,"Premature Death Rate for Union County, IN",CDC20N2U018161,Annual,Not Seasonally Adjusted
2017-01-01,735.7,OH,Cincinnati,Union County,IN,"Premature Death Rate for Union County, IN",CDC20N2U018161,Annual,Not Seasonally Adjusted
2018-01-01,508.6,OH,Cincinnati,Union County,IN,"Premature Death Rate for Union County, IN",CDC20N2U018161,Annual,Not Seasonally Adjusted
2019-01-01,646.3,OH,Cincinnati,Union County,IN,"Premature Death Rate for Union County, IN",CDC20N2U018161,Annual,Not Seasonally Adjusted
1999-01-01,406.2,NY,New York,Union County,NJ,"Premature Death Rate for Union County, NJ",CDC20N2U034039,Annual,Not Seasonally Adjusted
2000-01-01,368.8,NY,New York,Union County,NJ,"Premature Death Rate for Union County, NJ",CDC20N2U034039,Annual,Not Seasonally Adjusted
2001-01-01,392.8,NY,New York,Union County,NJ,"Premature Death Rate for Union County, NJ",CDC20N2U034039,Annual,Not Seasonally Adjusted
2002-01-01,355.0,NY,New York,Union County,NJ,"Premature Death Rate for Union County, NJ",CDC20N2U034039,Annual,Not Seasonally Adjusted
2003-01-01,340.0,NY,New York,Union County,NJ,"Premature Death Rate for Union County, NJ",CDC20N2U034039,Annual,Not Seasonally Adjusted
2004-01-01,334.5,NY,New York,Union County,NJ,"Premature Death Rate for Union County, NJ",CDC20N2U034039,Annual,Not Seasonally Adjusted
2005-01-01,332.9,NY,New York,Union County,NJ,"Premature Death Rate for Union County, NJ",CDC20N2U034039,Annual,Not Seasonally Adjusted
2006-01-01,331.4,NY,New York,Union County,NJ,"Premature Death Rate for Union County, NJ",CDC20N2U034039,Annual,Not Seasonally Adjusted
2007-01-01,321.3,NY,New York,Union County,NJ,"Premature Death Rate for Union County, NJ",CDC20N2U034039,Annual,Not Seasonally Adjusted
2008-01-01,309.4,NY,New York,Union County,NJ,"Premature Death Rate for Union County, NJ",CDC20N2U034039,Annual,Not Seasonally Adjusted
2009-01-01,299.0,NY,New York,Union County,NJ,"Premature Death Rate for Union County, NJ",CDC20N2U034039,Annual,Not Seasonally Adjusted
2010-01-01,306.8,NY,New York,Union County,NJ,"Premature Death Rate for Union County, NJ",CDC20N2U034039,Annual,Not Seasonally Adjusted
2011-01-01,294.0,NY,New York,Union County,NJ,"Premature Death Rate for Union County, NJ",CDC20N2U034039,Annual,Not Seasonally Adjusted
2012-01-01,289.2,NY,New York,Union County,NJ,"Premature Death Rate for Union County, NJ",CDC20N2U034039,Annual,Not Seasonally Adjusted
2013-01-01,285.8,NY,New York,Union County,NJ,"Premature Death Rate for Union County, NJ",CDC20N2U034039,Annual,Not Seasonally Adjusted
2014-01-01,294.7,NY,New York,Union County,NJ,"Premature Death Rate for Union County, NJ",CDC20N2U034039,Annual,Not Seasonally Adjusted
2015-01-01,307.4,NY,New York,Union County,NJ,"Premature Death Rate for Union County, NJ",CDC20N2U034039,Annual,Not Seasonally Adjusted
2016-01-01,309.2,NY,New York,Union County,NJ,"Premature Death Rate for Union County, NJ",CDC20N2U034039,Annual,Not Seasonally Adjusted
2017-01-01,307.5,NY,New York,Union County,NJ,"Premature Death Rate for Union County, NJ",CDC20N2U034039,Annual,Not Seasonally Adjusted
2018-01-01,319.1,NY,New York,Union County,NJ,"Premature Death Rate for Union County, NJ",CDC20N2U034039,Annual,Not Seasonally Adjusted
2019-01-01,324.9,NY,New York,Union County,NJ,"Premature Death Rate for Union County, NJ",CDC20N2U034039,Annual,Not Seasonally Adjusted
1999-01-01,404.9,TX,Houston,Waller County,TX,"Premature Death Rate for Waller County, TX",CDC20N2U048473,Annual,Not Seasonally Adjusted
2000-01-01,412.4,TX,Houston,Waller County,TX,"Premature Death Rate for Waller County, TX",CDC20N2U048473,Annual,Not Seasonally Adjusted
2001-01-01,370.9,TX,Houston,Waller County,TX,"Premature Death Rate for Waller County, TX",CDC20N2U048473,Annual,Not Seasonally Adjusted
2002-01-01,383.3,TX,Houston,Waller County,TX,"Premature Death Rate for Waller County, TX",CDC20N2U048473,Annual,Not Seasonally Adjusted
2003-01-01,444.4,TX,Houston,Waller County,TX,"Premature Death Rate for Waller County, TX",CDC20N2U048473,Annual,Not Seasonally Adjusted
