date,SNAP Benefits Recipients,msa_state,city,county,state,title,id,frequency,seasonal_adjustment
2013-01-01,4724,TX,Dallas,Rockwall County,TX,"SNAP Benefits Recipients in Rockwall County, TX",CBR48397TXA647NCEN,Annual,Not Seasonally Adjusted
2014-01-01,4228,TX,Dallas,Rockwall County,TX,"SNAP Benefits Recipients in Rockwall County, TX",CBR48397TXA647NCEN,Annual,Not Seasonally Adjusted
2015-01-01,4323,TX,Dallas,Rockwall County,TX,"SNAP Benefits Recipients in Rockwall County, TX",CBR48397TXA647NCEN,Annual,Not Seasonally Adjusted
2016-01-01,4185,TX,Dallas,Rockwall County,TX,"SNAP Benefits Recipients in Rockwall County, TX",CBR48397TXA647NCEN,Annual,Not Seasonally Adjusted
2017-01-01,3951,TX,Dallas,Rockwall County,TX,"SNAP Benefits Recipients in Rockwall County, TX",CBR48397TXA647NCEN,Annual,Not Seasonally Adjusted
2018-01-01,3930,TX,Dallas,Rockwall County,TX,"SNAP Benefits Recipients in Rockwall County, TX",CBR48397TXA647NCEN,Annual,Not Seasonally Adjusted
2019-01-01,4071,TX,Dallas,Rockwall County,TX,"SNAP Benefits Recipients in Rockwall County, TX",CBR48397TXA647NCEN,Annual,Not Seasonally Adjusted
1989-01-01,26614,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
1993-01-01,39173,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
1995-01-01,39245,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
1997-01-01,28941,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
1998-01-01,25601,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
1999-01-01,26172,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
2000-01-01,30020,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
2001-01-01,33227,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
2002-01-01,39770,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
2003-01-01,43788,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
2004-01-01,44676,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
2005-01-01,47007,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
2006-01-01,45931,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
2007-01-01,45759,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
2008-01-01,51457,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
2009-01-01,63806,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
2010-01-01,74011,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
2011-01-01,75861,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
2012-01-01,80200,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
2013-01-01,76855,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
2014-01-01,70718,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
2015-01-01,66220,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
2016-01-01,62011,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
2017-01-01,57375,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
2018-01-01,52983,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
2019-01-01,51960,KS,Wichita,Sedgwick County,KS,"SNAP Benefits Recipients in Sedgwick County, KS",CBR20173KSA647NCEN,Annual,Not Seasonally Adjusted
1989-01-01,379,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
1993-01-01,509,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
1995-01-01,430,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
1997-01-01,424,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
1998-01-01,353,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
1999-01-01,367,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
2000-01-01,268,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
2001-01-01,289,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
2002-01-01,329,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
2003-01-01,437,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
2004-01-01,398,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
2005-01-01,444,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
2006-01-01,445,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
2007-01-01,426,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
2008-01-01,502,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
2009-01-01,641,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
2010-01-01,690,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
2011-01-01,740,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
2012-01-01,740,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
2013-01-01,720,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
2014-01-01,719,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
2015-01-01,711,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
2016-01-01,715,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
2017-01-01,692,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
2018-01-01,644,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
2019-01-01,628,NE,Lincoln,Seward County,NE,"SNAP Benefits Recipients in Seward County, NE",CBR31159NEA647NCEN,Annual,Not Seasonally Adjusted
1989-01-01,2536,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
1993-01-01,5494,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
1995-01-01,5856,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
1997-01-01,4229,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
1998-01-01,3485,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
1999-01-01,3430,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
2000-01-01,3055,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
2001-01-01,3162,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
2002-01-01,3433,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
2003-01-01,3918,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
2004-01-01,4320,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
2005-01-01,4558,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
2006-01-01,4511,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
2007-01-01,5027,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
2008-01-01,5787,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
2009-01-01,7825,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
2010-01-01,9836,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
2011-01-01,11579,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
2012-01-01,12731,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
2013-01-01,13369,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
2014-01-01,13031,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
2015-01-01,12923,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
2016-01-01,11403,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
2017-01-01,10644,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
2018-01-01,9159,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
2019-01-01,8389,NY,New York,Somerset County,NJ,"SNAP Benefits Recipients in Somerset County, NJ",CBR34035NJA647NCEN,Annual,Not Seasonally Adjusted
1989-01-01,210,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
1993-01-01,479,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
1995-01-01,662,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
1997-01-01,348,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
1998-01-01,233,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
1999-01-01,179,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
2000-01-01,182,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
2001-01-01,205,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
2002-01-01,224,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
2003-01-01,336,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
2004-01-01,447,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
2005-01-01,450,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
2006-01-01,365,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
2007-01-01,366,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
2008-01-01,617,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
2009-01-01,461,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
2010-01-01,537,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
2011-01-01,857,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
2012-01-01,854,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
2013-01-01,925,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
2014-01-01,866,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
2015-01-01,761,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
2016-01-01,788,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
2017-01-01,794,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
2018-01-01,655,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
2019-01-01,677,TX,Dallas,Somervell County,TX,"SNAP Benefits Recipients in Somervell County, TX",CBR48425TXA647NCEN,Annual,Not Seasonally Adjusted
1989-01-01,11990,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
1993-01-01,13336,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
1995-01-01,10464,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
1997-01-01,8198,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
1998-01-01,7858,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
1999-01-01,7015,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
2000-01-01,7168,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
2001-01-01,9708,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
2002-01-01,11636,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
2003-01-01,13957,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
2004-01-01,15183,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
2005-01-01,16485,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
2006-01-01,18284,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
2007-01-01,19981,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
2008-01-01,22640,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
2009-01-01,30205,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
2010-01-01,31494,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
2011-01-01,29973,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
2012-01-01,28657,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
2013-01-01,27642,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
2014-01-01,25940,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
2015-01-01,24310,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
2016-01-01,22652,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
2017-01-01,21299,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
2018-01-01,19556,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
2019-01-01,20443,MI,Detroit,St. Clair County,MI,"SNAP Benefits Recipients in St. Clair County, MI",CBR26147MIA647NCEN,Annual,Not Seasonally Adjusted
1989-01-01,25783,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
1993-01-01,59005,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
1995-01-01,53109,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
1997-01-01,40020,NY,New York,Suffolk County,NY,"SNAP Benefits Recipients in Suffolk County, NY",CBR36103NYA647NCEN,Annual,Not Seasonally Adjusted
